date,Open,High,Low,Close,Volume
2020-08-10,307.797205,308.449426,305.868070,308.265717,44282100.000000
2020-08-11,309.441581,310.075440,304.995400,305.721100,69601100.000000
2020-08-12,308.146224,310.755138,308.118666,309.983490,53774400.000000
2020-08-13,309.221026,310.727597,308.504493,309.423126,41816100.000000
2020-08-14,309.037307,309.965135,308.311579,309.432312,47260400.000000
2020-08-17,310.442780,310.810228,309.441474,310.415222,35481000.000000
2020-08-18,310.810270,311.508440,309.221025,311.085876,38733900.000000
2020-08-19,311.462510,311.976942,309.230238,309.790619,68054200.000000
2020-08-20,308.072797,311.232898,307.944203,310.755219,42207800.000000
2020-08-21,310.424539,312.078068,310.084622,311.857605,55106600.000000
2020-08-24,314.282807,315.091209,311.830072,315.017731,48588700.000000
2020-08-25,315.578005,316.202669,314.420518,316.119995,38463400.000000
2020-08-26,316.707889,319.555629,316.165899,319.289246,50790200.000000
2020-08-27,320.152833,321.429718,318.333929,319.987457,58034100.000000
2020-08-28,321.007155,322.183004,319.822111,322.054382,48588900.000000
2020-08-31,321.843051,322.715735,320.658007,320.887665,66099200.000000
2020-09-01,321.714397,324.010979,320.823322,323.909943,54908700.000000
2020-09-02,325.811575,329.559585,324.672451,328.595032,69540000.000000
2020-09-03,326.913876,327.382387,314.714432,317.286621,148011100.000000
2020-09-04,317.966468,319.528127,307.622651,314.696136,139156300.000000
2020-09-08,309.312902,314.760417,305.794550,306.097687,114465300.000000
2020-09-09,310.084486,314.594976,309.220969,312.142242,91462300.000000
2020-09-10,314.007134,314.659356,305.766995,306.722382,90569500.000000
2020-09-11,308.495282,309.551704,304.067465,306.878479,84680200.000000
2020-09-14,310.029396,312.684259,307.025477,310.920471,65605700.000000
2020-09-15,313.364048,314.190812,310.929676,312.491364,52920900.000000
2020-09-16,313.722376,315.146246,310.975644,311.251251,82096000.000000
2020-09-17,306.419220,310.222374,305.895593,308.513702,91523300.000000
2020-09-18,309.315158,309.425831,302.490069,304.961853,105877900.000000
2020-09-21,300.396395,301.715291,296.734823,301.567719,99450800.000000
2020-09-22,303.043490,305.192460,300.544009,304.639069,63612100.000000
2020-09-23,305.192546,305.469256,297.076224,297.574280,93112200.000000
2020-09-24,296.264474,301.410952,294.954781,298.367340,76681300.000000
2020-09-25,297.518810,303.974981,296.651864,303.191040,71069400.000000
2020-09-28,307.332195,308.937006,306.345317,308.226837,64584600.000000
2020-09-29,308.023981,308.761818,305.856546,306.548279,51304000.000000
2020-09-30,307.212353,312.008378,307.018675,308.872528,104081100.000000
2020-10-01,311.454934,312.423349,308.983150,310.855438,88698700.000000
2020-10-02,305.930384,310.827850,305.459997,307.904114,89431100.000000
2020-10-05,309.951486,313.548489,309.905382,313.364044,45713100.000000
2020-10-06,313.502540,315.586970,308.402164,308.909424,90128900.000000
2020-10-07,311.851586,315.088905,311.823918,314.286499,56999600.000000
2020-10-08,316.214066,317.136376,315.300960,317.071808,45242500.000000
2020-10-09,318.713502,320.364445,318.095570,319.903290,59528600.000000
2020-10-12,322.430417,326.516244,321.941593,325.049774,80388500.000000
2020-10-13,324.911428,325.086669,321.969256,322.928467,73255500.000000
2020-10-14,323.500367,324.588686,320.170840,320.899445,57727900.000000
2020-10-15,317.007214,320.982368,316.472286,320.502777,60357700.000000
2020-10-16,321.849355,323.500298,320.133871,320.309113,89501900.000000
2020-10-19,321.563550,322.190714,314.544780,315.439423,68425600.000000
2020-10-20,316.776745,319.931059,316.020472,316.702972,60051900.000000
2020-10-21,316.656818,318.815049,315.799076,316.103455,63575000.000000
2020-10-22,316.315444,318.418310,314.184910,317.837250,55399300.000000
2020-10-23,319.054753,319.110090,316.472296,318.916412,49143900.000000
2020-10-26,315.549978,316.333948,309.545730,313.022858,91473000.000000
2020-10-27,313.364122,313.696140,311.731615,311.943756,65994100.000000
2020-10-28,306.299323,311.971527,300.793128,301.281952,127094300.000000
2020-10-29,301.512434,307.498218,299.833823,304.343933,90597700.000000
2020-10-30,302.775953,304.076414,297.537239,301.171143,120287300.000000
2020-11-02,304.546875,306.539040,301.816816,304.546875,86068300.000000
2020-11-03,307.765747,311.971480,304.629898,309.923950,93294200.000000
2020-11-04,314.378651,320.908623,313.207327,316.850464,126959700.000000
2020-11-05,322.107658,324.828485,321.757175,323.029968,82039700.000000
2020-11-06,322.744005,324.201271,320.641139,322.956146,74973000.000000
2020-11-09,335.693287,336.071437,326.553188,327.014343,172304200.000000
2020-11-10,326.027441,327.586148,323.278975,326.534729,85552000.000000
2020-11-11,328.711377,329.781260,327.475485,328.960419,58649000.000000
2020-11-12,327.955005,329.006452,323.970647,325.769135,67546200.000000
2020-11-13,327.669204,331.017195,327.152712,330.279358,62892200.000000
2020-11-16,332.935538,334.595685,331.653514,334.402008,74541100.000000
2020-11-17,332.004081,333.802597,330.500710,332.603577,66111000.000000
2020-11-18,332.870978,333.415138,328.563777,328.600677,70591300.000000
2020-11-19,327.973592,330.353141,326.636231,329.984222,59940900.000000
2020-11-20,329.725882,329.928792,327.650684,327.724457,70417300.000000
2020-11-23,329.523017,330.943383,327.300246,329.689026,63230600.000000
2020-11-24,332.225454,335.545777,331.376944,335.001617,62415900.000000
2020-11-25,334.918503,334.946171,333.396697,334.485016,45330900.000000
2020-11-27,335.573372,335.886955,334.411252,335.416595,28514100.000000
2020-11-30,334.641809,334.909287,331.266179,333.931641,83872700.000000
2020-12-01,337.168992,339.115053,336.578700,337.584015,74231400.000000
2020-12-02,336.477267,338.450997,335.905440,338.294220,45927000.000000
2020-12-03,338.192794,339.585492,337.104475,338.202026,62882000.000000
2020-12-04,338.782981,341.116425,338.690744,341.116425,50749900.000000
2020-12-07,340.350959,340.904351,339.151967,340.415527,48944300.000000
2020-12-08,339.151980,341.974247,339.105876,341.411652,42458900.000000
2020-12-09,342.066489,342.223266,337.519505,338.349579,74098300.000000
2020-12-10,336.984504,339.281048,336.117531,338.238861,57735400.000000
2020-12-11,336.551056,338.248104,335.038482,337.842285,57698600.000000
2020-12-14,340.000487,341.070342,336.154440,336.329681,69216200.000000
2020-12-15,338.856817,340.876678,337.491815,340.876678,63865300.000000
2020-12-16,341.088837,342.324730,340.212631,341.411652,58420500.000000
2020-12-17,343.044149,343.523741,342.223280,343.320831,64119500.000000
2020-12-18,343.607871,343.774587,339.949205,341.949890,136542300.000000
2020-12-21,338.050441,350.545432,335.327288,340.727264,96386700.000000
2020-12-22,341.051471,341.162615,339.032271,340.153015,47949000.000000
2020-12-23,341.116303,342.357463,340.134489,340.458679,46201400.000000
2020-12-24,340.931048,341.810989,340.347540,341.783203,26457900.000000
2020-12-28,344.321055,345.108366,343.700489,344.719360,39000400.000000
2020-12-29,346.238441,346.414430,343.478231,344.061768,53680500.000000
2020-12-30,344.876955,345.580908,344.163759,344.552765,49455300.000000
2020-12-31,344.358201,347.025782,343.848779,346.303314,78520700.000000
2021-01-04,347.627770,347.757457,337.911503,341.588684,110210800.000000
2021-01-05,340.949633,345.025091,340.903304,343.941376,66426200.000000
2021-01-06,342.440824,349.174620,341.894345,345.997589,107997700.000000
2021-01-07,348.359550,351.879257,348.183562,351.138275,68766800.000000
2021-01-08,352.518383,353.351995,349.285808,353.138977,71677200.000000
2021-01-11,349.980414,352.509035,349.859998,350.758453,51034700.000000
2021-01-12,350.943692,351.842119,348.600274,350.832520,52547700.000000
2021-01-13,350.758533,352.768462,349.980493,351.777405,45303600.000000
2021-01-14,352.518309,353.018488,350.211977,350.545410,49989100.000000
2021-01-15,348.933739,349.730294,346.136500,347.988983,107160000.000000
2021-01-19,350.434272,351.258641,348.961551,350.721405,51233300.000000
2021-01-20,352.999972,356.408563,352.610966,355.574951,61836100.000000
2021-01-21,356.130700,356.556791,354.982169,355.899139,47840100.000000
2021-01-22,354.055928,355.797268,353.676166,354.639465,52860500.000000
2021-01-25,355.371221,356.390065,350.545481,356.038116,70402000.000000
2021-01-26,356.982776,357.390325,355.250709,355.482269,42665300.000000
2021-01-27,352.175683,352.268313,344.571245,346.794220,123351100.000000
2021-01-28,348.600388,353.759562,348.165082,349.776733,94198100.000000
2021-01-29,347.924194,348.887493,341.107040,342.774292,126765100.000000
2021-02-01,346.155074,349.508065,343.061430,348.479950,75817600.000000
2021-02-02,351.647678,354.954368,348.563305,353.407532,64450700.000000
2021-02-03,354.231873,355.398947,352.416448,353.685394,52427100.000000
2021-02-04,354.713612,357.751684,353.796641,357.705383,47142600.000000
2021-02-05,359.567037,359.817112,357.658981,359.113159,48669800.000000
2021-02-08,360.558167,361.753027,359.706040,361.706726,38365200.000000
2021-02-09,360.873012,362.058629,360.465492,361.465820,35551100.000000
2021-02-10,363.197891,363.346093,358.918658,361.308350,59154400.000000
2021-02-11,362.382814,362.799634,359.474429,361.891907,42913300.000000
2021-02-12,361.095282,363.920308,361.021167,363.679504,50593300.000000
2021-02-16,364.902250,365.096781,362.651489,363.364685,50972400.000000
2021-02-17,361.623270,363.698043,360.613642,363.447968,52290600.000000
2021-02-18,360.854496,362.642136,359.140943,361.901154,59712800.000000
2021-02-19,363.151626,363.438759,360.817479,361.262085,83241000.000000
2021-02-22,358.511154,360.882331,358.214750,358.483368,67414200.000000
2021-02-23,356.288057,360.261641,352.157027,358.918579,107284100.000000
2021-02-24,357.834991,363.299840,356.853177,362.873749,72433900.000000
2021-02-25,361.614117,362.975693,352.694402,354.130066,146670500.000000
2021-02-26,356.001114,357.140374,350.332518,352.305389,152701600.000000
2021-03-01,357.149550,362.086434,352.499826,360.845245,105348800.000000
2021-03-02,361.067582,361.299143,357.529332,358.029510,79595300.000000
2021-03-03,357.334781,358.298052,353.185208,353.287109,119940200.000000
2021-03-04,353.101917,355.676868,344.450821,348.915314,183433000.000000
2021-03-05,352.397938,356.380795,345.154749,355.334137,152039600.000000
2021-03-08,356.288155,359.085395,353.287141,353.565002,123149200.000000
2021-03-09,357.390391,361.150931,356.890213,358.613037,113633600.000000
2021-03-10,360.947147,362.531012,359.539269,360.845245,109899400.000000
2021-03-11,363.299803,366.467534,362.845926,364.503906,86245000.000000
2021-03-12,363.151600,365.133743,362.345774,364.994812,64653600.000000
2021-03-15,365.244940,367.430886,363.114595,367.171539,73427200.000000
2021-03-16,367.782787,368.486712,365.939547,366.708344,73722500.000000
2021-03-17,365.430181,368.755386,364.290894,367.958832,97959300.000000
2021-03-18,365.383889,367.458662,361.928997,362.605164,115349100.000000
2021-03-19,362.305878,363.876356,359.768946,361.934174,113624500.000000
2021-03-22,362.445337,366.199618,362.389582,364.824280,73778600.000000
2021-03-23,364.192408,365.632774,361.172262,361.952850,90686600.000000
2021-03-24,363.346651,364.972883,360.066310,360.112762,97588600.000000
2021-03-25,358.681766,362.928533,356.748857,362.138672,116128600.000000
2021-03-26,363.281569,368.374008,362.686848,367.974426,114409100.000000
2021-03-29,366.506170,368.689972,365.028625,367.788574,108107600.000000
2021-03-30,366.524854,367.482007,365.223846,366.812927,76262200.000000
2021-03-31,367.379740,369.851616,367.351862,368.299713,112734200.000000
2021-04-01,370.223408,372.332882,370.018967,372.277100,99682900.000000
2021-04-05,374.925438,378.159326,374.851108,377.620331,91684800.000000
2021-04-06,377.062813,378.438123,376.728259,377.397339,62021000.000000
2021-04-07,377.230053,378.177903,376.774717,377.834076,55836300.000000
2021-04-08,379.079355,379.683379,378.150080,379.627625,57863100.000000
2021-04-09,379.506751,382.554773,379.385941,382.387482,61104600.000000
2021-04-12,381.792812,382.796416,381.188788,382.526947,56704900.000000
2021-04-13,382.424660,384.283210,382.043654,383.660583,56551000.000000
2021-04-14,383.632626,384.682711,381.811255,382.350250,61659900.000000
2021-04-15,384.478463,386.727323,384.432011,386.457825,60229800.000000
2021-04-16,387.740088,388.353413,386.327600,387.749390,82037300.000000
2021-04-19,386.820147,387.266181,384.524836,385.844391,78498500.000000
2021-04-20,384.636339,385.732877,381.551138,383.019409,81851800.000000
2021-04-21,382.406122,386.848057,382.266708,386.643616,66793000.000000
2021-04-22,386.476367,387.303407,382.053006,383.112366,97582800.000000
2021-04-23,383.669974,388.669481,383.595645,387.266266,73209200.000000
2021-04-26,387.916777,388.641610,387.331328,388.074738,52182400.000000
2021-04-27,388.372065,388.567233,386.857341,387.991058,51303100.000000
2021-04-28,388.260645,389.375787,387.415001,387.879639,51238900.000000
2021-04-29,390.593000,390.964704,386.987407,390.351379,78544300.000000
2021-04-30,388.093298,388.938942,386.894525,387.786621,85527000.000000
2021-05-03,389.766068,390.147075,388.130562,388.623077,68128300.000000
2021-05-04,386.643619,387.136133,382.554813,386.225433,101591200.000000
2021-05-05,387.861007,388.093325,385.788712,386.346283,60162200.000000
2021-05-06,386.420646,389.561602,384.422710,389.431519,74321400.000000
2021-05-07,390.193420,392.916190,389.515039,392.265686,67733800.000000
2021-05-10,392.618779,392.841796,388.260476,388.381287,81852400.000000
2021-05-11,383.883709,385.900221,381.058704,384.915192,116888000.000000
2021-05-12,382.145969,383.409771,375.427298,376.737579,134811000.000000
2021-05-13,378.280126,383.186699,378.233645,381.263092,106394000.000000
2021-05-14,383.985900,387.963198,383.958023,387.117554,82201600.000000
2021-05-17,386.011664,386.940940,384.125208,386.132446,65129200.000000
2021-05-18,386.392684,386.634305,382.647705,382.805695,59810200.000000
2021-05-19,378.140744,381.978628,376.663171,381.802063,106467100.000000
2021-05-20,382.675566,387.163982,382.554784,385.909454,78022200.000000
2021-05-21,387.387092,388.623045,385.138261,385.593597,76578700.000000
2021-05-24,387.823824,390.593075,387.582203,389.524414,51376700.000000
2021-05-25,390.602339,390.955468,388.084010,388.660156,57451400.000000
2021-05-26,389.245652,389.933307,388.214170,389.431519,43088600.000000
2021-05-27,390.453601,390.964691,389.357034,389.635834,56707700.000000
2021-05-28,391.197075,391.457271,390.100536,390.332855,58520200.000000
2021-06-01,392.683876,392.823262,389.552223,389.988983,54216600.000000
2021-06-02,390.639535,391.438727,389.635930,390.602356,49097100.000000
2021-06-03,388.297701,390.286335,386.838732,389.152618,58138800.000000
2021-06-04,390.992596,393.009136,389.217677,392.711761,55938800.000000
2021-06-07,392.702576,392.879141,391.401596,392.330872,51555000.000000
2021-06-08,393.185745,393.278679,390.593087,392.414459,47134300.000000
2021-06-09,393.250739,393.325097,391.605932,391.828949,48436300.000000
2021-06-10,393.046367,394.598270,391.736085,393.650391,51020100.000000
2021-06-11,394.198636,394.412351,392.916231,394.300842,45570800.000000
2021-06-14,394.412432,395.285953,393.176508,395.183746,42358500.000000
2021-06-15,395.332384,395.369534,393.585341,394.458862,51508500.000000
2021-06-16,394.598231,394.821248,390.221352,392.256439,80386100.000000
2021-06-17,391.847602,393.102101,389.663799,392.126373,90949700.000000
2021-06-18,388.859566,389.549470,386.631346,386.836456,118676300.000000
2021-06-21,388.589130,392.560803,387.778020,392.374329,72822000.000000
2021-06-22,392.365062,395.301851,391.647161,394.472076,57700300.000000
2021-06-23,394.546645,395.348423,393.912677,393.996582,49445400.000000
2021-06-24,396.131523,396.746826,395.879779,396.327301,45110300.000000
2021-06-25,397.073232,398.182690,396.746916,397.735168,58129500.000000
2021-06-28,398.257334,398.704828,397.063971,398.537018,53159600.000000
2021-06-29,398.919214,399.553182,398.219977,398.751404,35970500.000000
2021-06-30,398.294562,399.758305,398.266594,399.087036,64827900.000000
2021-07-01,399.842221,401.455137,399.776952,401.296631,53441000.000000
2021-07-02,402.452717,404.718237,401.380531,404.363953,57697700.000000
2021-07-06,404.419915,404.634358,400.905095,403.627441,68710400.000000
2021-07-07,404.307961,405.333514,402.303489,405.053802,63549500.000000
2021-07-08,399.758279,402.508622,398.583553,401.753448,97595200.000000
2021-07-09,403.254499,406.340462,401.557678,406.042114,76238600.000000
2021-07-12,405.958175,407.748234,405.529318,407.496490,52889600.000000
2021-07-13,406.713330,408.205040,405.846283,406.107330,52911300.000000
2021-07-14,407.794899,408.279721,405.473442,406.713409,64130400.000000
2021-07-15,405.380155,406.051424,403.431619,405.324219,55126400.000000
2021-07-16,406.498915,406.545520,401.753432,402.144989,75874700.000000
2021-07-19,397.343634,402.210323,393.409260,396.206207,147987000.000000
2021-07-20,396.868110,403.151936,396.075636,401.883972,99608200.000000
2021-07-21,403.077347,405.277626,401.837379,405.137756,64724400.000000
2021-07-22,405.314846,406.228526,404.335926,405.986115,47878500.000000
2021-07-23,407.906687,410.498523,407.226115,410.162903,63766600.000000
2021-07-26,409.575487,411.179071,409.528883,411.169739,43719200.000000
2021-07-27,410.134946,410.162915,406.480257,409.295868,67397100.000000
2021-07-28,409.920495,410.498526,407.710912,409.128021,52472400.000000
2021-07-29,410.051081,411.897047,410.041748,410.824890,47435300.000000
2021-07-30,408.270347,410.274820,408.139810,408.829742,68951200.000000
2021-08-02,410.535853,411.085916,407.617700,407.971985,58783300.000000
2021-08-03,408.764448,411.412221,406.582833,411.291016,58053900.000000
2021-08-04,410.013694,411.262993,409.034774,409.267853,46732200.000000
2021-08-05,410.423998,411.943677,410.107014,411.859772,38969700.000000
2021-08-06,412.176756,412.959898,411.897044,412.540344,46930000.000000
2021-08-09,412.512364,412.829347,411.440206,412.204712,41222600.000000
2021-08-10,412.652199,413.426037,411.971627,412.717468,43339300.000000
2021-08-11,413.780282,413.836218,412.661492,413.742981,44034300.000000
2021-08-12,413.593861,415.122872,412.698845,414.983002,38909400.000000
2021-08-13,415.430510,415.756826,414.945716,415.738190,39470300.000000
2021-08-16,414.442280,416.847642,412.894633,416.717133,73740000.000000
2021-08-17,414.171889,414.843158,411.011354,413.985443,92673900.000000
2021-08-18,412.978528,414.535508,409.211994,409.454376,89351900.000000
2021-08-19,406.741278,411.281679,406.601436,410.088287,92812200.000000
2021-08-20,410.433226,413.677665,409.948403,413.351349,72008700.000000
2021-08-23,415.029650,417.891866,413.426066,416.987518,54973000.000000
2021-08-24,417.649414,418.180841,417.136652,417.649414,38744700.000000
2021-08-25,417.835883,419.038550,417.462934,418.525787,40529700.000000
2021-08-26,418.246156,418.479235,415.962000,416.055237,57829600.000000
2021-08-27,416.856963,420.148037,416.801027,419.775116,77235100.000000
2021-08-30,420.446397,422.404266,420.203986,421.621124,48357400.000000
2021-08-31,421.527856,421.863476,420.399762,420.996429,59300200.000000
2021-09-01,421.928723,422.441485,420.987075,421.220154,48721400.000000
2021-09-02,422.637319,423.317891,421.322750,422.516113,42501000.000000
2021-09-03,421.388019,422.926334,420.987102,422.413544,47170500.000000
2021-09-07,422.068562,422.161799,420.231899,420.903168,51671500.000000
2021-09-08,420.371745,421.098950,418.479117,420.390381,56181900.000000
2021-09-09,420.194648,421.938074,418.348653,418.591064,57970400.000000
2021-09-10,420.511653,420.931178,415.169474,415.290680,89948200.000000
2021-09-13,418.274112,418.535159,414.050695,416.353516,83738600.000000
2021-09-14,417.789258,417.994368,413.220917,414.106628,78197100.000000
2021-09-15,414.526194,418.059678,413.426068,417.565552,78792200.000000
2021-09-16,417.043437,418.013024,413.966778,416.903595,77786700.000000
2021-09-17,416.134812,416.555681,412.487110,412.842529,118425000.000000
2021-09-20,406.744299,408.315600,401.113761,405.958649,166445500.000000
2021-09-21,408.287597,409.578319,405.051459,405.575226,92526100.000000
2021-09-22,407.838629,411.561144,405.687445,409.531525,102350100.000000
2021-09-23,411.392780,416.106712,411.158954,414.507324,76396000.000000
2021-09-24,412.879987,415.901025,412.664857,415.190186,62094800.000000
2021-09-27,414.161274,415.321040,413.310146,414.002289,61371100.000000
2021-09-28,411.243119,411.570481,404.929828,405.659363,130436300.000000
2021-09-29,407.034278,408.764593,405.780976,406.342163,82329200.000000
2021-09-30,407.810497,408.511973,401.038917,401.375641,140506000.000000
2021-10-01,403.096655,407.819921,399.589271,406.145721,129240100.000000
2021-10-04,404.986017,405.883900,398.775594,400.908112,128570000.000000
2021-10-05,402.404488,407.314826,401.609504,405.079468,90682500.000000
2021-10-06,401.497244,406.968768,399.879189,406.763000,113032200.000000
2021-10-07,410.027294,413.104419,409.849584,410.279816,72437500.000000
2021-10-08,411.046739,411.430216,408.904888,409.531525,74557400.000000
2021-10-11,408.876849,411.776292,406.501172,406.566650,65233300.000000
2021-10-12,407.483213,407.885387,404.780176,405.565826,71181200.000000
2021-10-13,406.585370,407.838672,403.620477,407.024963,72974000.000000
2021-10-14,410.672712,414.021112,410.205061,413.871460,70236800.000000
2021-10-15,415.975720,417.388036,415.358417,417.023254,66260200.000000
2021-10-18,415.246229,418.594599,414.591506,418.257904,62213200.000000
2021-10-19,419.876020,421.550191,419.268050,421.484741,46996800.000000
2021-10-20,421.943012,423.439501,421.830780,423.140198,49571600.000000
2021-10-21,422.541639,424.468360,422.111408,424.243896,41305400.000000
2021-10-22,423.813592,425.253966,421.868147,423.804230,58845100.000000
2021-10-25,424.889142,426.404327,423.121435,426.076965,45214500.000000
2021-10-26,427.620244,428.826763,426.086334,426.460449,56075100.000000
2021-10-27,426.918816,427.582873,424.496357,424.571198,72438000.000000
2021-10-28,425.992806,428.742597,425.983472,428.667786,51437900.000000
2021-10-29,426.376301,429.827570,426.086360,429.537628,70162400.000000
2021-11-01,430.519648,430.893792,428.555536,430.276489,48433600.000000
2021-11-02,430.444964,432.324932,430.314008,432.016266,48908400.000000
2021-11-03,431.454970,435.055890,431.015377,434.653717,52509800.000000
2021-11-04,435.252382,436.786292,434.906324,436.702118,52847100.000000
2021-11-05,438.918731,440.200091,436.711431,438.217255,66390600.000000
2021-11-08,439.311540,439.807249,437.908587,438.591339,50405200.000000
2021-11-09,438.956121,439.189947,435.738679,437.141632,51149100.000000
2021-11-10,435.458093,437.141655,432.147143,433.624908,69429700.000000
2021-11-11,435.112066,435.186906,433.746532,433.765228,34848500.000000
2021-11-12,435.027863,437.590582,434.083198,437.038757,53466700.000000
2021-11-15,438.320183,438.479168,436.066100,437.188446,46980500.000000
2021-11-16,436.926472,440.050378,436.851661,438.918671,48857500.000000
2021-11-17,438.656947,438.834656,437.235297,437.852600,47858300.000000
2021-11-18,438.881313,439.601514,436.168941,439.339630,50625600.000000
2021-11-19,439.227376,440.471344,438.189204,438.553986,57315600.000000
2021-11-22,440.424577,442.903123,437.113599,437.319366,72762000.000000
2021-11-23,436.992017,438.750390,434.401239,437.899261,73206500.000000
2021-11-24,435.907063,439.189984,435.093354,439.068390,61858800.000000
2021-11-26,432.427752,433.886822,428.153413,429.275787,112669600.000000
2021-11-29,434.045764,436.374658,431.857160,434.541473,86268800.000000
2021-11-30,432.109715,434.008377,425.843177,426.086365,148559600.000000
2021-12-01,431.773012,434.606977,421.157324,421.353729,131939200.000000
2021-12-02,421.568831,429.369249,421.175991,427.807281,127637800.000000
2021-12-03,429.462828,430.519696,419.875978,424.084839,137331600.000000
2021-12-06,426.619514,430.978027,424.215780,429.107422,98977500.000000
2021-12-07,434.363813,438.544616,428.976462,437.983429,95484700.000000
2021-12-08,438.376232,439.592113,436.627192,439.143158,72238800.000000
2021-12-09,437.861878,439.246136,435.981939,436.178345,61272600.000000
2021-12-10,438.871984,440.433923,436.327960,440.284271,77159800.000000
2021-12-13,439.769915,440.115973,436.103517,436.384125,87724700.000000
2021-12-14,433.129284,435.607830,430.473028,433.381805,97264100.000000
2021-12-15,433.437886,440.396510,430.931254,440.153351,116899300.000000
2021-12-16,441.995928,442.276507,434.728609,436.271881,116568600.000000
2021-12-17,433.205453,436.199552,429.929789,431.628632,135511600.000000
2021-12-20,426.569646,427.433131,423.434765,427.038940,107134800.000000
2021-12-21,430.446072,434.763585,428.287330,434.622803,69806300.000000
2021-12-22,434.369307,439.081010,434.172182,438.968384,58890200.000000
2021-12-23,439.963313,443.192059,439.860082,441.699707,56439700.000000
2021-12-27,443.069952,447.997541,443.023034,447.950623,56808600.000000
2021-12-28,448.382462,449.405520,446.824401,447.584656,47274600.000000
2021-12-29,447.687871,449.170828,446.692970,448.157166,54503000.000000
2021-12-30,448.579504,449.583800,446.458314,446.918213,55329000.000000
2021-12-31,446.430224,447.575274,445.519792,445.791962,65237400.000000
2022-01-03,447.049664,448.504494,444.750140,448.373077,72668200.000000
2022-01-04,449.790294,450.503631,446.373819,448.222839,71178700.000000
2022-01-05,447.856833,448.626482,439.522163,439.616028,104538900.000000
2022-01-06,439.156085,441.906142,436.847137,439.203003,86858900.000000
2022-01-07,439.212434,440.385669,436.115075,437.466644,85111600.000000
2022-01-10,434.284901,437.138190,428.559506,436.922333,119362000.000000
2022-01-11,436.659568,440.995842,433.674834,440.901978,74303100.000000
2022-01-12,442.628874,444.140016,440.141621,442.093872,67605400.000000
2022-01-13,443.192063,443.839691,434.979414,436.002472,91173100.000000
2022-01-14,432.867601,436.528090,431.656814,436.180817,95890900.000000
2022-01-18,431.506589,431.713079,427.348649,428.456177,109709100.000000
2022-01-19,429.995461,431.384553,423.735065,424.007263,109357600.000000
2022-01-20,425.884449,430.567996,417.202507,419.314331,122379700.000000
2022-01-21,418.197434,420.543905,411.054790,411.082947,202271200.000000
2022-01-24,405.498332,413.335551,394.920451,412.828705,251783900.000000
2022-01-25,406.465100,412.716102,400.918039,407.788513,167997300.000000
2022-01-26,413.654646,416.770766,402.522974,406.765411,186391100.000000
2022-01-27,411.345807,414.471294,403.076844,404.756897,149878300.000000
2022-01-28,406.108411,414.856061,401.546885,414.809143,164457400.000000
2022-01-31,414.142760,422.627608,412.800585,422.280334,152251400.000000
2022-02-01,423.002992,425.771839,419.492681,425.133606,123155400.000000
2022-02-02,427.526973,429.986069,425.227420,429.263367,117361000.000000
2022-02-03,423.256449,425.152387,418.338227,419.173584,118024400.000000
2022-02-04,418.938934,424.974051,416.573673,421.144623,118454400.000000
2022-02-07,421.904915,423.294008,418.469678,419.793091,84472900.000000
2022-02-08,419.295621,424.166897,417.878343,423.247070,81012000.000000
2022-02-09,427.264180,429.760828,427.067084,429.441711,92589900.000000
2022-02-10,423.622470,429.601273,419.736729,421.726532,140103700.000000
2022-02-11,421.811085,423.875962,411.984061,413.410706,153214600.000000
2022-02-14,412.903773,414.480595,408.605023,412.059021,123006300.000000
2022-02-15,416.479835,418.873224,415.963594,418.704285,88482700.000000
2022-02-16,416.667540,420.543915,414.799759,419.173584,84863600.000000
2022-02-17,416.001036,419.145312,409.618648,410.219330,102259100.000000
2022-02-18,410.472803,411.721141,405.301201,407.563202,132642900.000000
2022-02-22,405.366893,408.755183,399.707179,403.189362,124391800.000000
2022-02-23,406.089689,406.652848,395.474256,396.037415,132578000.000000
2022-02-24,385.778541,402.429116,385.421901,401.997345,213942900.000000
2022-02-25,403.227002,410.951596,401.584472,410.867126,121804500.000000
2022-02-28,405.498345,411.289448,404.250035,409.815857,145615000.000000
2022-03-01,408.323504,410.322702,400.880477,403.574249,137785900.000000
2022-03-02,405.817448,412.716078,405.066589,410.998474,117726500.000000
2022-03-03,413.420083,414.020765,407.159685,408.952393,105501700.000000
2022-03-04,405.235541,406.756050,401.603208,405.629761,113978200.000000
2022-03-07,405.047837,405.751779,393.606442,393.672150,137896600.000000
2022-03-08,393.850477,400.974360,389.626829,390.687439,164772700.000000
2022-03-09,399.031463,403.133090,396.853931,401.162048,116990800.000000
2022-03-10,396.572374,400.242258,394.620123,399.350616,93972700.000000
2022-03-11,401.828390,402.438467,393.765920,394.272766,95636300.000000
2022-03-14,395.042480,398.477688,390.255673,391.391357,95729200.000000
2022-03-15,393.991271,400.627099,392.724200,399.998260,106219100.000000
2022-03-16,403.489826,408.924233,398.712385,408.867920,144954800.000000
2022-03-17,406.962563,413.983215,406.587134,413.983215,102676900.000000
2022-03-18,412.378859,418.837564,411.644487,418.517456,106345500.000000
2022-03-21,418.347988,420.343972,414.902079,418.395081,88349800.000000
2022-03-22,419.779072,424.222974,419.779072,423.290894,74650400.000000
2022-03-23,420.767662,422.255226,417.754837,417.839569,79426100.000000
2022-03-24,419.854442,424.147699,418.743474,424.138275,64736900.000000
2022-03-25,424.769003,426.482547,422.198686,426.209503,77101300.000000
